CustomerID,min,max,mean,country,min_recency,frequency,monetary_value,max_recency,quantity,cluster,Cluster_0,Cluster_1,Cluster_2,Cluster_3,Cluster_4,Cluster_5,Cluster_6,Cluster_7,Cluster_8,Cluster_9,Cluster_10,Cluster_11,Cluster_12,Cluster_13,Cluster_14,Cluster_15,Cluster_16,Cluster_17,Cluster_18,Cluster_19,Cluster_20,Cluster_21,Cluster_22,Cluster_23,Cluster_24,Cluster_25,Cluster_26,Cluster_27,Cluster_28,Cluster_29,Cluster_30,Cluster_31,Cluster_32,Cluster_33,Cluster_34,Cluster_35,Cluster_36,Cluster_37,Cluster_38,Cluster_39,Cluster_40,Cluster_41,Cluster_42,Cluster_43,Cluster_44,Cluster_45,Cluster_46,Cluster_47,Cluster_48,Cluster_49,Cluster_50,Cluster_51,Cluster_52,Cluster_53,Cluster_54,Cluster_55,Cluster_56,Cluster_57,Cluster_58,Cluster_59,Cluster_60,Cluster_61,Cluster_62,Cluster_63,Cluster_64,Cluster_65,Cluster_66,Cluster_67,Cluster_68,Cluster_69,Cluster_70,Cluster_71,Cluster_72,Cluster_73,Cluster_74,Cluster_75,Cluster_76,Cluster_77,Cluster_78,Cluster_79,Cluster_80,Cluster_81,Cluster_82,Cluster_83,Cluster_84,Cluster_85,Cluster_86,Cluster_87,Cluster_88,Cluster_89,Cluster_90,Cluster_91,Cluster_92,Cluster_93,Cluster_94,Cluster_95,Cluster_96,Cluster_97,Cluster_98,Cluster_99,Cluster_100,Cluster_101,Cluster_102,Cluster_103,Cluster_104,Cluster_105,Cluster_106,Cluster_107,Cluster_108,Cluster_109,Cluster_110,Cluster_111,Cluster_112,Cluster_113,Cluster_114,Cluster_115,Cluster_116,Cluster_117,Cluster_118,Cluster_119,Cluster_120,Cluster_121,Cluster_122,Cluster_123,Cluster_124,Cluster_125,Cluster_126,Cluster_127,Cluster_128,Cluster_129,Cluster_130,Cluster_131,Cluster_132,Cluster_133,Cluster_134
12826,10.5,20.8,17.0714285714,35,2.0,7,1468.12,365.0,1058,2,0.0,0.0,0.0100468626543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00948151377272,0.0,0.0,0.0,0.0,0.0408685938479,0.0,0.0,0.0,0.0120562351851,0.0,0.0,0.0,0.0,0.0,0.013622864616,0.0,0.00686592376645,0.0,0.0,0.0,0.0,0.0,0.00715200392339,0.0,0.111605318366,0.0,0.0,0.0,0.0,0.0,0.0,0.0790126147726,0.0,0.0,0.0,0.0,0.0,0.0,0.0843936462959,0.0,0.0,0.0,0.0,0.0,0.0219328120317,0.0,0.0,0.0,0.0,0.0,0.0,0.0192082391085,0.0100468626543,0.0,0.0,0.0538852409885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204751655178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817371876958,0.0,0.322589434106,0.0,0.0,0.0,0.0,0.0,0.0,0.0312644742937,0.0,0.0,0.0,0.00715200392339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00899109064654,0.0,0.0,0.00715200392339,0.0,0.0,0.0,0.0404599079094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12827,9.96,44.55,28.07,35,5.0,3,430.15,44.0,197,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345228408695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0271998140184,0.0,0.327560153435,0.0,0.0,0.0460304544926,0.0,0.0,0.0,0.0348715564338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362664186912,0.0,0.0,0.0,0.0,0.0,0.0712542136464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0348715564338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0697431128676,0.172614204347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04742531675,0.0,0.0,0.0,0.023154713472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117168429618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0627688015808,0.0,0.0,0.0,0.0,0.0
12828,15.0,45.9,25.8,35,2.0,6,1018.71,130.0,494,7,0.0,0.0175516093883,0.0125158288424,0.0960037694732,0.0,0.0,0.0145772594752,0.0,0.0,0.0,0.0,0.0294490090408,0.0,0.0,0.0,0.0989486703772,0.0,0.0,0.0,0.000981633634695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0265041081368,0.0305975203934,0.0229702270519,0.0,0.0145772594752,0.0,0.0170804252437,0.0,0.0,0.0535971964543,0.0,0.0,0.0245408408674,0.0,0.0,0.0,0.0,0.0,0.0,0.0147245045204,0.11175898931,0.0,0.0247371675943,0.0,0.0,0.035338810849,0.0,0.0,0.0,0.0450569838325,0.0,0.0170215272256,0.0175221603793,0.0,0.0,0.0,0.0,0.019436345967,0.0,0.0170804252437,0.0,0.0173749153341,0.0100126630739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00977707100156,0.0145772594752,0.0145772594752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294490090408,0.0,0.0,0.0,0.0147245045204,0.0,0.0,0.0,0.0,0.0128103189328,0.0,0.0242070854316,0.0,0.0,0.0,0.0,0.0,0.0347498306682,0.0106998066182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173749153341,0.0,0.0,0.0,0.0100126630739,0.0,0.0,0.0,0.0,0.0170804252437,0.0,0.0,0.0,0.0,0.0
12829,15.9,39.95,27.925,35,336.0,2,253.05,360.0,376,0,0.0,0.0,0.0,0.0533491404861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279984192847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062833432128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118356056115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284528749259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200948429164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12830,51.84,587.52,298.32,35,37.0,6,6814.64,171.0,9848,2,0.0,0.0,0.0,0.0,0.0,0.0,0.193771057605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205369616003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0830447389737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114107274926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0912858199406,0.0,0.0,0.0,0.0,0.0,0.104175715812,0.0628646560934,0.0,0.0,0.0,0.0,0.145381120646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12831,34.2,34.2,34.2,35,262.0,1,215.05,262.0,135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118577075099,0.0,0.0,0.0,0.0,0.0,0.272029760521,0.142292490119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16577540107,0.0,0.0,0.0,0.0,0.142292490119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159032783074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12832,2.9,17.0,9.95,35,32.0,2,383.03,98.0,195,7,0.0,0.0391614233872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0466020938308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088765893011,0.0,0.0,0.0,0.0,0.0,0.0387698091533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0960760253766,0.0466020938308,0.0783228467744,0.0,0.0,0.0,0.0310680625538,0.0,0.0,0.0391614233872,0.0,0.0,0.0391614233872,0.0,0.0,0.0,0.0,0.0,0.0391614233872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258465394356,0.0,0.0,0.0,0.0,0.0391614233872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725269561131,0.0,0.0,0.0,0.132365611049,0.0,0.0,0.0266297679033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0864162076078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266297679033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00757120852153,0.0,0.0,0.0,0.0,0.0
12833,15.0,15.0,15.0,35,145.0,1,417.38,145.0,156,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0610954046672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476783746226,0.0,0.0,0.0,0.0,0.0,0.0,0.0241506540802,0.0,0.0647850879295,0.0424073985337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391729359337,0.0,0.0,0.0445637069337,0.0,0.0,0.0,0.0,0.0,0.0,0.0359384733337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0407302697781,0.0,0.0,0.0,0.0,0.0,0.0,0.0424073985337,0.0,0.0,0.0647850879295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474387848004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0978724423786,0.0,0.0,0.168910824668,0.0,0.0,0.0,0.0358186784225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474387848004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318654463558,0.0,0.0,0.0,0.0,0.0323925439647,0.0305477023336,0.0
12834,15.9,15.9,15.9,35,282.0,1,312.38,282.0,110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566617581151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508995454254,0.0,0.0,0.0,0.0,0.101799090851,0.0,0.0,0.0,0.0,0.0508995454254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508995454254,0.0,0.0,0.0508995454254,0.0,0.0,0.0,0.0,0.0,0.0508995454254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0761892566746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0915551571804,0.0,0.0,0.0,0.0,0.0633843395864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355912670465,0.0,0.0
12836,2.5,14.85,7.2625,35,59.0,4,2612.86,311.0,1064,2,0.0,0.0,0.00248769547546,0.0467878110576,0.0,0.0,0.023231248517,0.0,0.0,0.00568342735546,0.0,0.0,0.0,0.0,0.0,0.0158829788048,0.0,0.0368944375129,0.0,0.0,0.00143520892815,0.0,0.0,0.0113668547109,0.0159021149239,0.0,0.0407407974404,0.0190404384468,0.018776360004,0.00947237892577,0.0,0.00683159449798,0.013502445596,0.0,0.0,0.0,0.0,0.0,0.0,0.0519354270799,0.00557243786502,0.0371623431795,0.0,0.00430562678444,0.0,0.00302350680863,0.00380808768935,0.0427118177017,0.0585182520303,0.0,0.0,0.0,0.0,0.00690048452653,0.00455439633199,0.0,0.0,0.0121705717107,0.00292782621342,0.0337943862281,0.00401858499881,0.0,0.0,0.0,0.00189447578515,0.0,0.0166599052379,0.000325314023713,0.0,0.0,0.015959523281,0.0,0.0113668547109,0.00981682906853,0.0,0.0,0.0,0.0,0.0965608566858,0.00553799285075,0.0028704178563,0.0,0.0,0.0,0.0,0.0,0.0419425457162,0.0,0.0,0.0,0.00509020766516,0.0129168803533,0.0,0.0028704178563,0.0,0.0,0.0,0.0,0.0222897514601,0.0,0.0589392466493,0.0,0.00477637531288,0.0227719816599,0.0,0.0132766393913,0.0,0.0,0.00317659576097,0.0280152782774,0.0228867983742,0.0,0.0,0.0,0.0,0.0,0.00716456296931,0.0,0.0135598539531,0.013502445596,0.0166866958046,0.0,0.0,0.0,0.0,0.0,0.00401858499881,0.0,0.0,0.0,0.0,0.0,0.00568342735546,0.0,0.0
12837,17.0,17.0,17.0,35,173.0,1,134.1,173.0,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.126771066368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126398210291,0.0592841163311,0.0,0.0659955257271,0.0,0.147651006711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0592841163311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0659955257271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0290827740492,0.0,0.0,0.0369127516779,0.0,0.0,0.190156599553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0924683072334,0.0,0.0,0.0
12838,5.5,5.9,5.7,35,33.0,2,683.13,373.0,359,2,0.032936629924,0.0,0.0,0.0,0.0,0.0,0.0144921171666,0.0,0.0,0.0120767643055,0.0,0.0067190725045,0.0231288334578,0.0,0.0,0.0184445127575,0.0,0.0115644167289,0.0084903312693,0.00285450792675,0.00636774845198,0.0315020567096,0.0,0.0,0.0,0.0,0.0115644167289,0.0,0.0,0.00863671629119,0.00365962554711,0.0,0.0,0.0,0.0,0.0122963418383,0.0,0.0,0.0219577532827,0.00724605858329,0.0,0.00481606722,0.0,0.0,0.0,0.025397801297,0.0580416611772,0.0333757849897,0.0293501968879,0.00922225637873,0.0030448084552,0.0369622180259,0.00885629382402,0.0,0.0475019396015,0.0,0.0259101488736,0.0,0.0,0.0216649832389,0.00124427268602,0.00182981277356,0.0116376092398,0.0,0.0219577532827,0.0,0.0,0.0,0.0248122612094,0.0120767643055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171270475605,0.0333025924787,0.0,0.0,0.0,0.0,0.0,0.000614817091915,0.0301699530104,0.0,0.0,0.0,0.0207134805967,0.0746563611611,0.0232752184796,0.0,0.0,0.0,0.0,0.0,0.00695328853952,0.0,0.0,0.0,0.0,0.0182981277356,0.0,0.0158242208657,0.0,0.030448084552,0.0,0.0121499568164,0.0,0.00497709074408,0.0,0.00553335382724,0.0267299049961,0.0,0.0,0.00614817091915,0.00746563611611,0.00373281805806,0.0179321651809,0.00307408545958,0.0,0.0,0.00668979550012,0.0217381757499,0.0,0.0,0.0,0.0,0.0,0.0,0.000805117620365,0.0,0.0
12839,8.5,43.45,16.7078571429,35,2.0,14,5588.12,367.0,3807,2,0.0,0.0798855429017,0.0,0.00712225220647,0.0,0.0,0.0,0.0208030607789,0.0178646843661,0.00373112961067,0.0,0.00304216802789,0.0,0.0,0.0,0.00187898613487,0.0,0.046652541463,0.00805279772088,0.0,0.0,0.00418745481486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00541148006843,0.0,0.0,0.0,0.0,0.0,0.00563695840462,0.0581590946508,0.0580875142266,0.00456325204183,0.0,0.0,0.0,0.0,0.0304628390228,0.0251605191012,0.0,0.0,0.017887948004,0.0,0.0,0.0,0.0,0.0,0.0,0.00722067528972,0.00445588140555,0.0280774213868,0.00912650408366,0.0,0.00708646199437,0.0,0.0,0.0,0.0202930502566,0.0054759024502,0.0,0.0,0.0240510225264,0.0,0.0,0.0373112961067,0.0124549938083,0.0,0.00178235256222,0.0,0.0187898613487,0.00295269249766,0.0,0.0,0.0,0.0,0.0,0.0,0.0291869179617,0.0,0.0,0.0,0.0,0.00411587439067,0.0109518049004,0.0,0.0,0.027379512251,0.0,0.0,0.18811335476,0.0,0.00569064372275,0.0,0.00372218205765,0.0129274246079,0.0,0.00236215399812,0.0,0.0,0.0,0.00375797226974,0.0,0.0,0.028936386477,0.0,0.00536853181392,0.0,0.0595012276043,0.0,0.00187898613487,0.0,0.00633486754043,0.0,0.00311374845207,0.0,0.0,0.0196488264389,0.0,0.0,0.0,0.0,0.0,0.0,0.00934124535622,0.0,0.0
12840,33.0,39.6,34.65,35,143.0,4,2715.92,226.0,1511,0,0.00782423635453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012040119002,0.00749653892604,0.0,0.0,0.0,0.0,0.00438157235854,0.0220919614716,0.0,0.00463931190904,0.0,0.0,0.0,0.0,0.00430793248697,0.0145806945713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00828448555186,0.00828448555186,0.0,0.0,0.00729034728563,0.234027511856,0.0,0.0,0.0,0.0,0.0,0.0055229903679,0.00430793248697,0.00657235853781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648251789449,0.0,0.0,0.0,0.0,0.0,0.00640666882677,0.0,0.0,0.00375563345018,0.00657235853781,0.0238593183893,0.0,0.00651712863413,0.0,0.0,0.0,0.0,0.0248534566556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243011576188,0.0,0.0,0.00729034728563,0.0,0.0,0.0110459807358,0.0,0.0,0.0115614598368,0.0,0.0,0.0871711979734,0.0,0.0,0.0,0.094295855548,0.0,0.0,0.0,0.0,0.0,0.00430793248697,0.0,0.0,0.00574390998262,0.0,0.0145806945713,0.0,0.0,0.123015405461,0.0243011576188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019440926095,0.0,0.0845017526289,0.0
12841,0.65,41.3,10.9716,35,4.0,25,3903.35,371.0,2757,2,0.00539536551936,0.000999141762845,0.0151152215405,0.0433653144094,0.0,0.0177539805552,0.00856956204286,0.0,0.0,0.00689920196754,0.0,0.0161860965581,0.0,0.0,0.000537999410763,0.00490604224576,0.0,0.0,0.00384285293402,0.00986332253065,0.00577708891081,0.0223141660369,0.0,0.0,0.0126045576236,0.000320237744502,0.00129119858583,0.0204952156481,0.0433986191348,0.000499570881422,0.0,0.00224166421151,0.0195473119244,0.000499570881422,0.0,0.000537999410763,0.000192142646701,0.0,0.000960713233505,0.0,0.0,0.0,0.0282193500455,0.00217761666261,0.0,0.0105909026862,0.0339708199367,0.0,0.00434242381544,0.00979927498175,0.00261313999513,0.00365839599319,0.00675317355605,0.0132552807204,0.0521475143146,0.0,0.0,0.0,0.00380442440468,0.0462679493256,0.0,0.0,0.0,0.0,0.0,0.00239537832887,0.00903839010081,0.0674676880116,0.00595642204773,0.00565667951887,0.0,0.00969679890351,0.0,0.00375831016947,0.00129376048779,0.0,0.0143722699732,0.0,0.00963787515852,0.00463704254038,0.000960713233505,0.0,0.0,0.0,0.0,0.0,0.0,0.0534617700181,0.00222885470173,0.0,0.000532875606851,0.0779330575019,0.0,0.000422713822742,0.0251834962276,0.0,0.0,0.000794189606364,0.000730142057463,0.0,0.0,0.0,0.00151152215405,0.00668656410519,0.00645599292915,0.0663122702294,0.0,0.0,0.00108880833131,0.006581526125,0.0,0.0,0.0,0.00672499263453,0.00254396864232,0.0,0.0,0.0,0.0699604186148,0.00323055836653,0.00331253922912,0.0,0.0,0.0,0.0325130977238,0.0,0.0,0.0,0.0,0.0,0.0,0.0141416987972,0.0,0.00106318931175,0.0
12842,7.8,15.0,11.4,35,70.0,2,1118.99,308.0,547,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0483292969553,0.0,0.0,0.0,0.0,0.0,0.0587136614268,0.0,0.0,0.0,0.00938346187187,0.0227884074031,0.0,0.0,0.0316356714537,0.0,0.0,0.0,0.0301075076632,0.0,0.0,0.0,0.0,0.0,0.00593392255516,0.0,0.0949070143612,0.0,0.0,0.0,0.037748326616,0.0418234300575,0.0,0.0,0.0,0.0,0.0,0.0134049455312,0.0,0.0718505080474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729229036899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0418234300575,0.0,0.0,0.0,0.0,0.0418234300575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155497368162,0.0,0.253943288144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0358180144595,0.0714930428333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12843,1.3,29.7,15.075,35,65.0,8,1680.76,264.0,781,2,0.0,0.0,0.00773459625408,0.0442954377781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000386729812704,0.0,0.0,0.00374830433851,0.00116018943811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118398819582,0.0,0.0,0.0,0.0615495371142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0237095123635,0.0490849377662,0.0,0.0,0.0,0.0,0.00148742235655,0.0,0.0,0.0,0.0,0.0,0.0,0.0434922297056,0.0404578880982,0.0,0.0,0.0,0.0,0.0176705775958,0.0,0.0145469906471,0.0,0.0,0.0181882005759,0.0,0.0,0.00978723910612,0.0367095837597,0.0,0.0,0.0,0.0,0.00490849377662,0.00592589066851,0.00892453413932,0.0,0.0,0.0,0.0351031676147,0.0479842452224,0.0,0.0,0.0,0.0,0.0,0.000464075775245,0.0,0.0,0.0034508198672,0.0,0.0,0.0,0.0,0.0,0.00303434160737,0.0,0.0,0.000981698755325,0.0718127513744,0.0,0.0,0.0,0.0196339751065,0.0,0.0,0.00303434160737,0.0,0.0,0.00493824222376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0964444655989,0.0141602608344,0.229717508746,0.0,0.00232037887622,0.029510459554,0.0,0.017700326043,0.0,0.0,0.0,0.0141007639401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12844,3.75,4.95,4.35,35,29.0,2,325.96,130.0,125,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0303718247638,0.0,0.0,0.0912688673457,0.0,0.0,0.0,0.0,0.0,0.0,0.00638115106148,0.0,0.0,0.0,0.0,0.0,0.0,0.0190207387409,0.00905019020739,0.0,0.0,0.00242361025893,0.0,0.0,0.0,0.00383482635906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00644250828322,0.0151859123819,0.0,0.0365075469383,0.0,0.0,0.0,0.00254632470242,0.0,0.0362007608295,0.0,0.012762302123,0.0,0.0520616026506,0.216744385814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303718247638,0.00260768192416,0.0400969444104,0.0,0.0303718247638,0.0452509510369,0.0,0.0,0.0193275248497,0.00383482635906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133451957295,0.0253098539698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451895938152,0.0,0.0165664498711,0.0207080623389,0.0,0.00598232912014,0.0,0.0,0.0,0.00398821941342,0.0,0.0,0.0,0.00128850165664,0.0,0.0,0.0,0.0,0.0303718247638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124585838753,0.0,0.0
12845,1.25,208.8,71.2,35,267.0,4,354.09,290.0,204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00353017594397,0.0,0.0,0.0,0.0,0.0,0.0,0.00353017594397,0.0,0.00946087152984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211810556638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589680589681,0.024005196419,0.0,0.0,0.221695049281,0.0,0.0,0.0,0.0,0.0,0.0,0.0168036374933,0.0,0.0,0.0,0.0,0.0144031178514,0.0,0.0,0.0,0.0,0.0,0.0,0.00353017594397,0.0,0.0,0.0408088339123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0420514558446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00776638707673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00155327741535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
